i just picked it up off the street and i knew what i was i knew what i was communicating but i didn't know what i was saying i never sat there and got a direct translation and said something here when i came home and French to somebody and he paled and said i'm not	going	to tell you what you said so since then i have refrained from speaking any French  except in Senegal	#telephone#	telephone_sw4104-ms98-a-trans.txt	go	spoken	OANC_spoken	2	going	coming	driving	walking	arriving
yeah the uh  i was uh i actually was from the midwest but i uh i always liked the uh concept of	going	to a warmer client climate uh so um-hum	#telephone#	telephone_sw4105-ms98-a-trans.txt	go	spoken	OANC_spoken	2	going	coming	driving	walking	arriving
uh i've worked in uh San Diego and i've worked in Atlanta so you can see that i've moved moved father south since then  uh i used to live in Ohio when i when i was	going	to school and uh it's still it it becomes a very strong benefit i uh i interviewed with uh companies in uh Baltimore and uh Boston	#telephone#	telephone_sw4105-ms98-a-trans.txt	go	spoken	OANC_spoken	2	going	coming	driving	walking	arriving
but that's yep oh excuse me i was just	going	to say up here they they broadcast that i think between five AM and six AM which is a a little before i get up so i usually miss it i'm sorry	#telephone#	telephone_sw4106-ms98-a-trans.txt	go	spoken	OANC_spoken	2	going	coming	driving	walking	arriving
yeah i mean like the right now i'm in uh our student center studying and i'll go out of my i'll walk up get up from my table and walk out of my way i mean well they're right near the trash can so i'll i'll toss it in the bin but um as far as if i'm walking in the street drinking a soda and i finish it i'm	going	to toss it in the nearest trash can probably i mean it's convenient it's it's there if the the recycling bin is not there i'm probably i'm if it was there i'd use it	#telephone#	telephone_sw4107-ms98-a-trans.txt	go	spoken	OANC_spoken	2	going	coming	driving	walking	arriving
um but yeah i mean more receptacles uh around on the streets even would would um make people do it i mean if it's there they're	going	to do it still i mean some people won't even go that far out of their way there are people who are pretty ignorant and i mean or are really set in their ways	#telephone#	telephone_sw4107-ms98-a-trans.txt	go	spoken	OANC_spoken	2	going	coming	driving	walking	arriving
so maybe you know the next generation will be a little bit more uh conscientious than we are yeah i'm sure they will i mean with uh the way things are	going	i mean uh it's	#telephone#	telephone_sw4107-ms98-a-trans.txt	go	spoken	OANC_spoken	2	going	coming	driving	walking	arriving
to the best of my ability i'd like to do it until it gets impossible well i think that's also where you're gonna to have a lot of people who are	going	to it's there's not a choice it's because there it's not economically feasible even to put them in a nursing home right	#telephone#	telephone_sw4108-ms98-a-trans.txt	go	spoken	OANC_spoken	2	going	coming	driving	walking	arriving
um it'll be like family around her that's right and i i've seen some of them like that too and also they have a lot of uh activities	going	on for the ones who are more active yeah	#telephone#	telephone_sw4108-ms98-a-trans.txt	go	spoken	OANC_spoken	2	going	coming	driving	walking	arriving
yeah i think i think of the um i think the the decision that needs to be made though on nursing home has to be a joint one between the the uh elderly uh person who's	going	in um-hum	#telephone#	telephone_sw4108-ms98-a-trans.txt	go	spoken	OANC_spoken	2	going	coming	driving	walking	arriving
um-hum and the family that's	going	to be uh effected effected by it oh definitely it's	#telephone#	telephone_sw4108-ms98-a-trans.txt	go	spoken	OANC_spoken	2	going	coming	driving	walking	arriving
but it seems hypocritical to me that we'd say in the case of murder for instance that uh because you took away somebody else's life and because that is so very wrong we are	going	to take away your life i don't see that that makes any sense really well it's not necessarily someone has the right but we do have the responsibility to punish criminals	#telephone#	telephone_sw4111-ms98-a-trans.txt	go	spoken	OANC_spoken	2	going	coming	driving	walking	arriving
but i think life imprisonment is a much better alternative to uh people that perform crimes i think also people that are prone to commit a murder are not	going	to be deterred by the thought of being put to death i think that if they're uh the sort of mentality that they could do such a thing that it doesn't matter what threat you pose to them that that wouldn't change things as far as what they were capable of doing so i don't see it as much of a deterrent either	#telephone#	telephone_sw4111-ms98-a-trans.txt	go	spoken	OANC_spoken	2	going	coming	driving	walking	arriving
i would like to see something like that and then i guess the	going	beyond just the idea of benefits having instead of um a national health insurance system having	#telephone#	telephone_sw4112-ms98-a-trans.txt	go	spoken	OANC_spoken	2	going	coming	driving	walking	arriving
oh i'm i'm just not entirely sure i have only been working here for one quarter this is my first quarter here and uh i'm not really all too sure what kind of jobs are available and uh i haven't gotten them yet i'm	going	in a few um	#telephone#	telephone_sw4112-ms98-a-trans.txt	go	spoken	OANC_spoken	2	going	coming	driving	walking	arriving
and i i i'm	going	to be doing research for a professor next quarter and see how i like that see uh uh-huh	#telephone#	telephone_sw4112-ms98-a-trans.txt	go	spoken	OANC_spoken	2	going	coming	driving	walking	arriving
um-hum which is more than twice my salary by quite a bit and you know i'm	going	like i i don't understand how they're supposed to be my servants and yet they're paid more than i am and they work less uh-huh	#telephone#	telephone_sw4113-ms98-a-trans.txt	go	spoken	OANC_spoken	2	going	coming	driving	walking	arriving
is based on their seniority and how long they've been there so it's you know for you know uh so unless you have actual you know across the boards uh limitations the uh you know the idea of well we're	going	to just we're  i'm i'm just	#telephone#	telephone_sw4113-ms98-a-trans.txt	go	spoken	OANC_spoken	2	going	coming	driving	walking	arriving
yeah yeah	going	and a lot of them are in relatively poor repair that's yeah that's that's a big issue is you know a lot of states don't have a uh inspection law so you get you get a lot of people out there without ETR emission control systems on their cars and things like that	#telephone#	telephone_sw4114-ms98-a-trans.txt	go	spoken	OANC_spoken	2	going	coming	driving	walking	arriving
right i hope i i'm hoping that comes along quick uh i was reading a an article in Time the other day about the ozone layer and how fast that's	going	and i guess it's it's really disappearing a lot quicker than people realize and i know that's not due to uh it's not due to to gasoline or to you know carbon monoxide so much as the CFC's but	#telephone#	telephone_sw4114-ms98-a-trans.txt	go	spoken	OANC_spoken	2	going	coming	driving	walking	arriving
yeah you don't get that that source of cleansing anymore are have you been in big cities a long time mostly i've mostly been in the east coast so that's	going	between Atlanta Washington DC area okay so you've got yeah those are actually areas that are hit pretty hard i would think	#telephone#	telephone_sw4114-ms98-a-trans.txt	go	spoken	OANC_spoken	2	going	coming	driving	walking	arriving
uh pocket stuffing uh	going	on as far as different companies contracting to do things for the county and do uh projects for the state and you know course they they prove that all the time on over the TV	#telephone#	telephone_sw4115-ms98-a-trans.txt	go	spoken	OANC_spoken	2	going	coming	driving	walking	arriving
now that's implying that um as a punitive kind of a thing as well you definitely want to discourage that is that kind of what you're saying well i mean i would think that uh if someone knows that there's there's an even greater chance that they're they're	going	to get caught um having drugs that that that that would act to discourage them that it would um you know if you know dad's in the other room perhaps you're	#telephone#	telephone_sw4119-ms98-a-trans.txt	go	spoken	OANC_spoken	2	going	coming	driving	walking	arriving
