The events of the last few days came back to her. [SEP] Arthur, her adored only grandson, had disappeared -- just as her husband had done four years earlier, in the garden by the oak tree in search of a treasure. [SEP] She had searched the garden from one end to the other, torn the house apart, and called for him from all the neighboring hills, without finding a trace of her grandson. [SEP] She imagined so many different explanations... perhaps extraterrestrials, for one. [SEP] She imagined large green men	coming	down from the sky in their UFO and kidnapping Arthur. [SEP] She was almost sure of it. [SEP] She missed his little blond head, tousled hair, and two large brown eyes, always with their look of wonder. [SEP] She missed his voice, as sweet and fragile as a soap bubble. [SEP] A tear made its lonely way down her cheek. [SEP] She looked at the sky for a moment through the window. [SEP] It was uniformly blue and desperately empty. [SEP] No trace of extraterrestrials.	natural	COCA;   2006; New York : HarperTrophy, Edition: 1st Harper Trophy ed.; Arthur and the forbidden city; Besson, Luc. Sowchek, Ellen.; FIC: Arthur and the forbidden city	come	natural	natural	2	other; imagine	theme	down from the sky		going	coming	driving	walking	arriving
I thought about Polly's funeral, just starting across town. [SEP] Her mother would have taken a seat already. [SEP] People would be parking their cars and nodding to one another solemnly as they walked across the grass. [SEP] I had never been to a funeral, but I imagined that everyone would	come	quietly, dignified and respectful in smart black dresses and stiff suits. [SEP] They would sit rigid against the pain, but would yield to it as the funeral progressed.	natural	COCA; 2004 (May);  Vol. 293, Iss. 4; pg. 149, 13 pgs; FOALING SEASON; Aryn Kyle; FIC: The Atlantic Monthly	come	natural	natural	1	other; imagine	theme	none		go	come	drive	walk	arrive
Trevor remembered now. [SEP] The day of the funeral, he'd tried to use his mobile phone. [SEP] There hadn't been any reception. [SEP] Not until he'd gotten close to Boise again had service resumed. [SEP] But he'd figured it was a temporary problem. [SEP] Hadn't considered it was an ongoing issue. [SEP] He'd known he was	coming	to a small town. [SEP] He hadn't figured on it being so backward it wouldn't have cell phone service.	natural	COCA; 2017; Keeper of the stars : a Kings Meadow romance; Robin Lee Hatcher; FIC: Keeper of the stars : a Kings Meadow romance	come	natural	natural	2	other; know	attitude holder @ ET	a small town		going	coming	driving	walking	arriving
She'd read about the potoo bird, and now before she fell asleep she would hear its call, which was really the voice of a dead girl crying near her window. [SEP] She couldn't go to La Boca because it seemed to her that under the river's black surface there were submerged bodies that would surely try to rise up as soon as she got near its edge. [SEP] She never slept with a leg uncovered, because she knew a cold hand would	come	and stroke it. [SEP] Josefina's mother left her with Grandma Rita when she had to go out; if she was half an hour late Josefina would start to vomit, because the delay could mean only that her mother had died in a car crash. [SEP] She ran past the portrait of the dead grandfather she'd never met -- she could feel his black eyes following her	natural	COCA;   2019 (2019/01/01); Vol. 55, Issue 1; The Well	come	natural	natural	1	other; know	protagonist	X & V		go	come	drive	walk	arrive
APATOW: " You said, " You're going to learn so much. [SEP] " I always thought, I'm here to learn. [SEP] I always had more fun there because I thought, Hopefully I can get some jokes in, but I just got to watch Garry re-outline that script. [SEP] SHANDLING: You clearly had youth and a point of view and energy, and you were also really funny. [SEP] And we never talked about any business stuf. [SEP] I don't know if you knew how many writers would	come	up to me and say, " I really want to do my own show, can you help? " It's like a woman telling you who she's going to date next. [SEP] You never did that, and I think you stay focused on the work.	natural	COCA; 2014; Oct2014, Vol. 162 Issue 3, p112-135. 20p. 48 Color Photographs, 4 Black and White Photographs, 53 Illustrations; Who Made You The Man You Are Today?; MOBLEY, JANA; MAG: Esquire	come	natural	natural	1	other; know	speaker@ET	up to me		go	come	drive	walk	arrive
AMY-ROBACH[SEP] (Voiceover) Luke decided to put his Nashville dreams on hold. [SEP] Family came first, so Luke stayed home and went to college. [SEP] He spent the next few years playing in bars at night and working on his father's farm during the day. [SEP] AMY-ROBACH[SEP] (Off-camera) Were you ever worried that he wouldn't start the career that he was meant to have? [SEP] LECLAIRE-BRYAN[SEP] We knew Luke at some point would	come	to Nashville, but that you never just, you, you can't leave your family. [SEP] And I - I couldn't bear the thought of him being away. [SEP] AMY-ROBACH[SEP] (Voiceover) Luke's sense of duty kept him home. [SEP] His father Tommy knew the only way to get Luke to follow his destiny was to fire him.	natural	COCA; 2013 (131105); IN THE SPOTLIGHT WITH ROBIN ROBERTS; COUNTDOWN TO THE CMA AWARDS; SPOK: 20/20 10:01 PM EST	come	natural	natural	1	other; know	speaker@UT	to Nashville		go	come	drive	walk	arrive
Her hair looked a bit longer tban in the photos Sarah had shown him, as if she'd recently decided to let it grow. [SEP] She said, " I try not to see myself too much. It can be rather fmstrating. But please, sit down. " Jack turned the empty chair to face her more directly and kept his eyes on her as he sat down. [SEP] He said, " Still, you must have known I would	come	looking for you. [SEP] You put my card up so your daughter would find it. [SEP] "	natural	COCA; 2013; Sep/Oct2013, Vol. 125 Issue 3/4, p61-121. 61p.; The Queen of Eyes.; Pollack, Rachel;  FIC: Fantasy & Science Fiction	come	natural	natural	1	other; know	attitude holder	X & V		go	come	drive	walk	arrive
When Mat stood up again from his father's side, he was a man new-created by rage. [SEP] All that he had been and thought and done gave way to his one desire to kill the man who had killed his father. [SEP] He ached, mind and body, with the elation of that one thought. [SEP] He was not armed, but he never thought of that. [SEP] He would go for the horse he had left tied at the blacksmith's. [SEP] He would ride Thad Coulter down. He would	come	up beside him and club him off the mule. [SEP] He would beat him down out of the air.	natural	COCA; 1992; Autumn92, Vol. 28 Issue 4, p679, 36p; Pray Without Ceasing; FIC: Southern Review	come	natural	natural	1	other; modal	theme	up against him		go	come	drive	walk	arrive
The meeting that Mr. Suzuki chairs is extremely boring, but he persuaded me to	come	to it.	predicted grammatical	Nakazawa (speaker-addressee 2007)	come	predicted grammatical	natural	1	other; persuade	attitude holder @ ET	the meeting		go	come	drive	walk	arrive
This vote will be like no other that Iraq has ever seen. [SEP] The last time Methboub and her son-in-law, Ali, cast ballots, in October 2002, Hussein officially won 100 percent of the vote. [SEP] The family laughs when they recall how, after the results were announced, a neighbor	came	to them and said " they are liars, " because she had managed to get away without voting.	natural	COCA; 2005 (20050126); WORLD; Amid struggles, an Iraqi family will vote; By Scott Peterson Staff writer of The Christian Science Monitor; NEWS: Christian Science Monitor	come	natural	natural	3	other; recall	attitude holder @ ET	to them		went	came	drove	walked	arrived
That night, as we lay on Holly's twin beds, facing each other, Holly helped me work out my plan. [SEP] That weekend I would visit my sister at the Total Care Center, alone. [SEP] The gardener, Rob, who owed Holly some favors, would drive me there early in the morning, before her parents were conscious. [SEP] That way the staff at the Center would remember me when I	came	back, and think it was normal for my sister to walk around the grounds with me.	natural	COCA;   2018 (2018/03/22); Issue 25; TOTAL	come	natural	natural	3	other; remember	speaker	back		went	came	drove	walked	arrived
Walking home from Sudbury one night , he became aware of galloping horses , then he saw lights	coming	toward him and he stepped off the road to let the carriage pass . [SEP] He saw distinctly one man or two in the box , driving ; they had no heads , only hands and the lower part of the body . [SEP] As he watched , the whole thing vanished.	natural	Wacky text 274	come	natural	natural	2	other; see	protagonist	none		going	coming	driving	walking	arriving
But I was the only legislative aide without some sort of advanced degree. [SEP] I mean -- and I just mean like a law degree. [SEP] We had bioethicist on staff. [SEP] AXELROD[SEP] Yes. [SEP] KEENAN[SEP] With PhDs in molecular genetics. [SEP] I mean, he had the best staff on the Hill and I wasn't ready for that. [SEP] So I went to the Kennedy school to try to get, you know, kind of a quantitative background that I hadn't got in college. [SEP] And I told the senator I would	come	back when I was done if he'd have me.	natural	COCA; 2017 (170126); Interview with Cody Keenan; SPOK: AXE FILES 12:00 AM EST	come	natural	natural	1	other; tell	embedded listener	back		go	come	drive	walk	arrive
McCall often watched Alex when Thompson traveled on Theatre Communications Group business. [SEP] " So finally Kent called me and said,' Alex would like you to come over for dinner.' And I said,' OK, sure. I'm going to Alex's house for dinner.' [SEP] " [SEP] If someone had told me that I would	come	to Alabama and meet my husband and adopt my son, I would have told them they were out of their tiny minds, [SEP] " said McCall, a Broadway actress best known as Jane Powell's deranged daughter on the soap " Loving. "	natural	COCA; 2005 (20050220); ARTS & ENTERTAINMENT; Pg. F-03; DCTC^S NEW CHIEF LEAVES STAGE LEGACY, PERSONAL MILESTONES IN ALABAMA Poised for life^s next act; John Moore Denver Post Theater Critic; NEWS: Denver Post	come	natural	natural	1	other; tell	speaker@UT	to Alabama		go	come	drive	walk	arrive
